step,loss,ema,perplexity,id_loss,lr,conf_mean,ent_mean,brier,abstain_ratio,chosen_steps,avg_steps,s_max,inflation_rate,high_step_prob,rule_acc,top5_acc,avg_top1_prob,cloze_transition,gate_pass_60_95,z_lang_norm,z_logic_norm,z_bridge_norm,mem_size,rejector_score,tau_r,coverage,use_autonomous,difficulty_level,composite_score,abstain_cap,force_write_enabled,fw_ce,fw_len_pen
7929,2.9363,2.1828,18.8467,0.4571,0.0016,0.6025,3.0389,0.1634,1.0,7,7.0,15,1.1667,0.0,0.1974,0.485,0.2099,0.9211,0.75,0.4394,0.4394,1.7112,2,0.4861,57.1011,0.0,1,0,5.2,0.3019,0,0.0,0.0
7930,2.123,2.1798,8.3559,0.3378,0.0016,0.584,1.6108,0.0648,1.0,7,7.0,15,1.1667,0.0,0.3913,0.6087,0.3957,0.9348,0.0,0.3969,0.3969,1.6973,2,0.4992,57.1211,0.0,1,0,2.734,0.3017,0,0.0,0.0
7931,1.7891,2.1603,5.9843,0.0706,0.0016,0.5898,1.5428,0.0567,1.0,7,7.0,15,1.1667,0.0,0.4118,0.6471,0.4276,1.0,0.0,0.4117,0.4117,1.7502,2,0.4983,57.1411,0.0,1,0,2.7002,0.3016,0,0.0,0.0
7932,3.2241,2.2135,25.1307,0.4979,0.0016,0.603,3.227,0.095,1.0,7,7.0,15,1.1667,0.0,0.2934,0.5509,0.3733,0.925,0.5,1.4145,1.4145,4.304,2,0.4876,57.1611,0.0,1,0,13.8891,0.3014,0,0.0,0.0
7933,0.8394,2.1448,2.3149,0.2318,0.0016,0.5952,0.0466,0.0047,1.0,7,7.0,15,1.1667,0.0,0.6043,0.9826,0.7179,0.9697,0.375,0.5536,0.5536,1.9082,2,0.5093,57.1811,0.0,1,0,0.0889,0.3013,1,0.0786,0.0
7934,2.3993,2.1575,11.015,0.5558,0.0016,0.5864,0.8631,0.0936,1.0,7,7.0,15,1.1667,0.0,0.2885,0.5192,0.4141,0.8684,0.125,0.4486,0.4486,1.7817,2,0.4963,57.2011,0.0,1,0,1.5378,0.3012,1,0.3883,0.0
7935,2.1801,2.1586,8.8472,0.2,0.0016,0.5957,1.3857,0.0952,1.0,7,7.0,15,1.1667,0.0,0.3023,0.6977,0.4066,0.9394,0.375,0.3501,0.3501,1.5914,2,0.4985,57.2211,0.0,1,0,2.2053,0.301,0,0.0,0.0
7936,2.5221,2.1768,12.4548,0.4856,0.0016,0.5952,0.7527,0.0987,1.0,7,7.0,15,1.1667,0.0,0.2792,0.5833,0.3253,0.875,0.125,0.4365,0.4365,1.6598,2,0.4999,57.2411,0.0,1,0,1.2493,0.3009,0,0.0,0.0
7937,2.9269,2.2143,18.6692,0.3884,0.0016,0.5889,3.3913,0.2417,1.0,7,7.0,15,1.1667,0.0,0.099,0.5048,0.1951,0.9375,0.25,0.3452,0.3452,1.2589,2,0.4897,57.2611,0.0,1,0,4.2694,0.3007,0,0.0,0.0
7938,3.1331,2.2602,22.9446,0.0805,0.0016,0.6074,1.0566,0.0896,1.0,7,7.0,15,1.1667,0.0,0.3381,0.4892,0.4789,0.9697,0.875,1.4294,1.4294,4.5037,2,0.4989,57.2811,0.0,1,0,4.7588,0.3006,0,0.0,0.0
7939,3.4279,2.3186,30.8121,0.3673,0.0016,0.6045,3.5712,0.1897,1.0,7,7.0,15,1.1667,0.0,0.168,0.444,0.2182,0.9091,0.5,0.5126,0.5126,2.0111,2,0.4893,57.3011,0.0,1,0,7.1823,0.3005,0,0.0,0.0
7940,3.358,2.3706,28.7324,0.315,0.0016,0.6069,0.891,0.1117,1.0,7,7.0,15,1.1667,0.0,0.275,0.5563,0.3268,0.9,0.875,1.4892,1.4892,4.6468,2,0.5004,57.3211,0.0,1,0,4.1404,0.3003,0,0.0,0.0
7941,3.3729,2.4207,29.1628,0.498,0.0016,0.5996,3.574,0.1675,1.0,7,7.0,15,1.1667,0.0,0.1864,0.3636,0.1889,0.9111,0.5,0.3479,0.3479,1.6917,2,0.4899,57.3411,0.0,1,0,6.0462,0.3002,0,0.0,0.0
7942,3.1626,2.4578,23.6315,0.3102,0.0016,0.6064,1.8658,0.0866,1.0,7,7.0,15,1.1667,0.0,0.3182,0.4545,0.3684,0.9091,0.75,1.406,1.406,4.3918,2,0.4968,57.3611,0.0,1,0,8.1944,0.3,0,0.0,0.0
7943,3.206,2.4952,24.6811,0.2064,0.0016,0.6035,2.7199,0.193,1.0,7,7.0,15,1.1667,0.0,0.1593,0.4222,0.2154,0.9744,0.75,0.3652,0.3652,1.6759,2,0.4932,57.3811,0.0,1,0,4.5583,0.2999,0,0.0,0.0
7944,3.2148,2.5312,24.8979,0.2828,0.0016,0.5996,3.61,0.2605,1.0,7,7.0,15,1.1667,0.0,0.0915,0.3768,0.1756,0.9062,0.5,0.2797,0.2797,1.3591,2,0.4899,57.4011,0.0,1,0,4.9063,0.2997,0,0.0,0.0
7945,3.374,2.5733,29.1944,0.5204,0.0016,0.6001,2.4367,0.1228,1.0,7,7.0,15,1.1667,0.0,0.25,0.3667,0.2665,0.9149,0.5,0.3369,0.3369,1.7055,2,0.4939,57.4211,0.0,1,0,4.1559,0.2996,0,0.0,0.0
7946,0.2077,2.455,1.2309,0.5395,0.0016,0.5947,0.0163,0.1401,1.0,7,7.0,15,1.1667,0.0,0.9664,0.9916,0.937,0.8974,0.25,0.4067,0.4067,1.2797,2,0.5114,57.4411,0.0,1,0,0.0209,0.2995,0,0.0,0.0
7947,1.9933,2.432,7.3398,0.226,0.0016,0.5859,0.7399,0.0591,1.0,7,7.0,15,1.1667,0.0,0.359,0.6154,0.4511,0.95,0.125,0.3587,0.3587,1.5621,2,0.4961,57.4611,0.0,1,0,1.1558,0.2993,0,0.0,0.0
7948,3.4485,2.4828,31.4521,0.4282,0.0016,0.6016,3.6806,0.1931,1.0,7,7.0,15,1.1667,0.0,0.1607,0.3527,0.2094,0.9375,0.25,0.4969,0.4969,1.9737,2,0.486,57.4811,0.0,1,0,7.2643,0.2992,0,0.0,0.0
7949,3.1191,2.5146,22.6258,0.3871,0.0016,0.6084,3.2979,0.0986,1.0,7,7.0,15,1.1667,0.0,0.2945,0.5215,0.3765,0.8537,0.875,1.4127,1.4127,4.3179,2,0.4917,57.5011,0.0,1,0,14.2401,0.299,0,0.0,0.0
7950,0.7846,2.4281,2.1916,0.1049,0.0016,0.6006,0.0414,0.0041,1.0,7,7.0,15,1.1667,0.0,0.6535,0.9868,0.7445,0.95,0.5,0.4248,0.4248,1.5512,2,0.5093,57.5211,0.0,1,0,0.0642,0.2989,0,0.0,0.0
7951,3.828,2.4981,45.9693,0.2556,0.0016,0.6021,3.0138,0.14,1.0,7,7.0,15,1.1667,0.0,0.2249,0.3254,0.2623,0.95,0.625,0.5991,0.5991,2.2146,2,0.4847,57.5411,0.0,1,0,6.6742,0.2988,0,0.0,0.0
7952,1.5648,2.4514,4.7817,0.2664,0.0016,0.5967,0.1322,0.0255,1.0,7,7.0,15,1.1667,0.0,0.6025,0.9098,0.6153,0.9574,0.25,0.4558,0.4558,1.8577,2,0.5088,57.5611,0.0,1,0,0.2455,0.2986,0,0.0,0.0
7953,3.2891,2.4933,26.8195,0.1606,0.0016,0.5977,4.0087,0.1092,1.0,7,7.0,15,1.1667,0.0,0.303,0.5238,0.3101,0.9787,0.5,0.4901,0.4901,1.9255,2,0.4841,57.5811,0.0,1,0,7.7186,0.2985,0,0.0,0.0
7954,0.236,2.3804,1.2661,0.3824,0.0016,0.5967,0.0129,0.1287,1.0,7,7.0,15,1.1667,0.0,0.9437,0.993,0.9542,0.9268,0.375,1.4014,1.4014,4.4911,2,0.5109,57.6011,0.0,1,0,0.058,0.2983,0,0.0,0.0
7955,3.0579,2.4143,21.282,0.1105,0.0016,0.6006,3.0762,0.1801,1.0,7,7.0,15,1.1667,0.0,0.1749,0.4081,0.1987,0.9412,0.625,0.1432,0.1432,1.1542,2,0.485,57.6211,0.0,1,0,3.5505,0.2982,0,0.0,0.0
7956,3.2333,2.4553,25.3639,0.4676,0.0016,0.6074,0.8076,0.1202,1.0,7,7.0,15,1.1667,0.0,0.2671,0.5479,0.3401,0.9091,0.875,1.5297,1.5297,4.7698,2,0.5001,57.6411,0.0,1,0,3.8521,0.298,0,0.0,0.0
7957,2.2245,2.4437,9.2492,0.5684,0.0016,0.5889,1.4144,0.0927,1.0,7,7.0,15,1.1667,0.0,0.3,0.62,0.4253,0.8684,0.0,0.38,0.38,1.6596,2,0.5004,57.6611,0.0,1,0,2.3473,0.2979,0,0.0,0.0
7958,1.5563,2.3994,4.7413,0.0607,0.0016,0.5977,0.0511,0.0247,1.0,7,7.0,15,1.1667,0.0,0.6044,0.9111,0.715,0.9697,0.5,0.5069,0.5069,1.822,2,0.5051,57.6811,0.0,1,0,0.0931,0.2978,0,0.0,0.0
7959,3.0917,2.434,22.0137,0.755,0.0016,0.5791,2.2875,0.1321,1.0,7,7.0,15,1.1667,0.0,0.2345,0.5591,0.3114,0.9091,0.0,0.4853,0.4853,2.0123,2,0.4919,57.7011,0.0,1,0,4.603,0.2976,0,0.0,0.0
7960,2.6858,2.4466,14.6701,0.0397,0.0016,0.5996,3.1054,0.1621,1.0,7,7.0,15,1.1667,0.0,0.1979,0.6042,0.248,1.0,0.5,0.3504,0.3504,1.2466,2,0.4928,57.7211,0.0,1,0,3.8712,0.2975,0,0.0,0.0
7961,3.883,2.5184,48.5701,0.3248,0.0016,0.6045,3.048,0.1171,1.0,7,7.0,15,1.1667,0.0,0.2609,0.3098,0.2768,0.9615,0.25,0.5101,0.5101,2.0185,2,0.489,57.7411,0.0,1,0,6.1524,0.2973,0,0.0,0.0
7962,3.213,2.5531,24.8545,0.1298,0.0016,0.5991,1.1886,0.0614,1.0,7,7.0,15,1.1667,0.0,0.3913,0.5072,0.4497,0.9697,0.625,1.3388,1.3388,4.2552,2,0.5005,57.7611,0.0,1,0,5.0577,0.2972,0,0.0,0.0
7963,3.2805,2.5895,26.5895,0.2203,0.0016,0.6045,2.8795,0.1884,1.0,7,7.0,15,1.1667,0.0,0.1705,0.4767,0.2299,0.963,0.875,0.392,0.392,1.6485,2,0.4925,57.7811,0.0,1,0,4.7468,0.2971,0,0.0,0.0
7964,2.3208,2.5761,10.1841,0.4606,0.0016,0.5933,1.154,0.0479,1.0,7,7.0,15,1.1667,0.0,0.4045,0.6864,0.3699,0.8974,0.25,0.4427,0.4427,1.8801,2,0.5015,57.8011,0.0,1,0,2.1696,0.2969,0,0.0,0.0
7965,3.6344,2.629,37.8789,0.1269,0.0016,0.5874,3.0186,0.1033,1.0,7,7.0,15,1.1667,0.0,0.2626,0.3799,0.2713,0.963,0.125,0.6536,0.6536,2.3505,2,0.4888,57.8211,0.0,1,0,7.0953,0.2968,0,0.0,0.0
7966,2.9361,2.6443,18.842,0.079,0.0016,0.603,0.7379,0.0945,1.0,7,7.0,15,1.1667,0.0,0.2963,0.6148,0.344,1.0,0.75,1.5247,1.5247,4.7859,2,0.5025,57.8411,0.0,1,0,3.5313,0.2966,0,0.0,0.0
7967,3.5341,2.6888,34.2642,0.0552,0.0016,0.5981,3.5076,0.179,1.0,7,7.0,15,1.1667,0.0,0.1741,0.3926,0.222,0.9756,0.625,0.7167,0.7167,2.4416,2,0.4888,57.8611,0.0,1,0,8.5642,0.2965,0,0.0,0.0
7968,2.9516,2.702,19.1365,0.3616,0.0016,0.6021,3.3728,0.2848,1.0,7,7.0,15,1.1667,0.0,0.0678,0.4644,0.1935,0.9348,0.625,0.3841,0.3841,1.2989,2,0.4923,57.8811,0.0,1,0,4.381,0.2963,0,0.0,0.0
7969,1.7786,2.6558,5.9217,0.116,0.0016,0.6162,0.9686,0.0846,1.0,7,7.0,15,1.1667,0.0,0.6479,0.7958,0.6844,0.9615,1.0,0.9471,0.9471,3.0617,2,0.503,57.9011,0.0,1,0,2.9656,0.2962,0,0.0,0.0
7970,0.0867,2.5273,1.0906,0.2815,0.0016,0.6021,0.0163,0.1476,1.0,7,7.0,15,1.1667,0.0,0.9856,1.0,0.9433,0.9375,0.5,1.3632,1.3632,4.4114,2,0.5075,57.9211,0.0,1,0,0.0721,0.2961,1,0.0039,0.0
7971,0.1099,2.4065,1.1162,0.0222,0.0016,0.6055,0.0173,0.1453,1.0,7,7.0,15,1.1667,0.0,0.9856,1.0,0.9254,1.0,0.625,1.3728,1.3728,4.4316,2,0.5033,57.9411,0.0,1,0,0.0766,0.2959,0,0.0,0.0
7972,1.9093,2.3816,6.7484,0.2324,0.0016,0.605,0.0801,0.0243,1.0,7,7.0,15,1.1667,0.0,0.5847,0.8525,0.7104,0.9744,0.625,0.5607,0.5607,1.9188,2,0.4989,57.9611,0.0,1,0,0.1538,0.2958,0,0.0,0.0
7973,3.7306,2.4491,41.7023,0.0502,0.0016,0.5991,3.2303,0.1176,1.0,7,7.0,15,1.1667,0.0,0.2514,0.3408,0.2329,1.0,0.375,0.6631,0.6631,2.3941,2,0.4869,57.9811,0.0,1,0,7.7336,0.2956,0,0.0,0.0
7974,3.0206,2.4776,20.5032,0.1338,0.0016,0.5811,2.136,0.1227,1.0,7,7.0,15,1.1667,0.0,0.2429,0.5283,0.2945,0.9756,0.0,0.4805,0.4805,2.0284,2,0.498,58.0011,0.0,1,0,4.3326,0.2955,0,0.0,0.0
7975,2.1171,2.4596,8.3071,0.0123,0.0016,0.5918,1.2941,0.0557,1.0,7,7.0,15,1.1667,0.0,0.4091,0.6818,0.4087,1.0,0.25,0.3978,0.3978,1.6953,2,0.5006,58.0211,0.0,1,0,2.1938,0.2954,0,0.0,0.0
7976,3.3624,2.5047,28.8584,0.4655,0.0016,0.5977,3.1644,0.0939,1.0,7,7.0,15,1.1667,0.0,0.293,0.4968,0.3627,0.8974,0.25,1.3812,1.3812,4.241,2,0.4883,58.0411,0.0,1,0,13.4199,0.2952,1,2.1938,0.0
7977,0.5152,2.4053,1.674,0.0529,0.0016,0.6016,0.0317,0.0461,1.0,7,7.0,15,1.1667,0.0,0.8133,0.9834,0.8247,0.975,0.625,0.3829,0.3829,1.3345,2,0.5105,58.0611,0.0,1,0,0.0423,0.2951,0,0.0,0.0
7978,1.1271,2.3414,3.0867,0.004,0.0016,0.604,0.0555,0.0426,1.0,7,7.0,15,1.1667,0.0,0.8077,0.9936,0.9207,1.0,0.75,1.2657,1.2657,4.1677,2,0.5018,58.0811,0.0,1,0,0.2313,0.2949,0,0.0,0.0
7979,3.8378,2.4162,46.4231,0.3546,0.0016,0.5967,3.914,0.1528,1.0,7,7.0,15,1.1667,0.0,0.2042,0.3458,0.2228,0.9231,0.375,0.7044,0.7044,2.4487,2,0.482,58.1011,0.0,1,0,9.5843,0.2948,0,0.0,0.0
7980,2.2277,2.4068,9.2785,0.6331,0.0016,0.5874,1.0682,0.1179,1.0,7,7.0,15,1.1667,0.0,0.2609,0.6522,0.3777,0.8462,0.25,0.338,0.338,1.518,2,0.5032,58.1211,0.0,1,0,1.6216,0.2946,0,0.0,0.0
7981,3.8404,2.4784,46.5419,0.2306,0.0016,0.5879,3.0771,0.1269,1.0,7,7.0,15,1.1667,0.0,0.2217,0.2906,0.2303,0.9091,0.25,0.6154,0.6154,2.2765,2,0.4878,58.1411,0.0,1,0,7.0051,0.2945,0,0.0,0.0
7982,0.5535,2.3822,1.7392,0.2692,0.0016,0.5947,0.0416,0.0677,1.0,7,7.0,15,1.1667,0.0,0.8426,0.9769,0.7963,0.95,0.25,0.6397,0.6397,2.2292,2,0.5115,58.1611,0.0,1,0,0.0927,0.2944,0,0.0,0.0
7983,1.0533,2.3157,2.8671,0.1966,0.0016,0.603,0.0657,0.045,1.0,7,7.0,15,1.1667,0.0,0.8089,1.0,0.9037,0.95,0.625,1.2106,1.2106,3.9838,2,0.502,58.1811,0.0,1,0,0.2617,0.2942,0,0.0,0.0
7984,3.4084,2.3704,30.2158,0.1137,0.0016,0.6055,3.0454,0.105,1.0,7,7.0,15,1.1667,0.0,0.2822,0.4172,0.3781,0.9697,0.75,1.3801,1.3801,4.2436,2,0.4861,58.2011,0.0,1,0,12.9236,0.2941,1,2.0993,0.0
7985,3.4167,2.4227,30.4682,0.3611,0.0016,0.5967,3.3614,0.1005,1.0,7,7.0,15,1.1667,0.0,0.2821,0.4167,0.3548,0.8718,0.5,1.3825,1.3825,4.2436,2,0.4905,58.2211,0.0,1,0,14.2643,0.2939,0,0.0,0.0
7986,2.0857,2.4058,8.0502,0.6002,0.0016,0.5928,1.8286,0.1055,1.0,7,7.0,15,1.1667,0.0,0.2791,0.6512,0.3841,0.8438,0.25,0.3938,0.3938,1.7296,2,0.4996,58.2411,0.0,1,0,3.1628,0.2938,0,0.0,0.0
7987,3.7278,2.4719,41.5889,0.2411,0.0016,0.5957,3.6871,0.1401,1.0,7,7.0,15,1.1667,0.0,0.2168,0.3584,0.2471,0.9697,0.375,0.5327,0.5327,2.0461,2,0.4854,58.2611,0.0,1,0,7.5441,0.2937,0,0.0,0.0
7988,0.1198,2.3543,1.1273,0.3168,0.0016,0.5986,0.0209,0.146,1.0,7,7.0,15,1.1667,0.0,0.9789,1.0,0.9261,0.9362,0.25,1.371,1.371,4.4366,2,0.5122,58.2811,0.0,1,0,0.0926,0.2935,0,0.0,0.0
7989,3.165,2.3949,23.6883,0.4939,0.0016,0.606,3.3733,0.1009,1.0,7,7.0,15,1.1667,0.0,0.2874,0.497,0.3722,0.8974,0.625,1.3784,1.3784,4.2206,2,0.4831,58.3011,0.0,1,0,14.2375,0.2934,0,0.0,0.0
7990,0.0846,2.2794,1.0883,0.4839,0.0016,0.6055,0.0163,0.1393,1.0,7,7.0,15,1.1667,0.0,0.9784,1.0,0.9481,0.9091,0.875,0.386,0.386,1.2276,2,0.5113,58.3211,0.0,1,0,0.0201,0.2932,1,0.0109,0.0
7991,2.8584,2.3083,17.4333,0.1604,0.0016,0.5986,2.8077,0.1637,1.0,7,7.0,15,1.1667,0.0,0.1937,0.5138,0.2305,0.9375,0.375,0.45,0.45,1.7578,2,0.4861,58.3411,0.0,1,0,4.9353,0.2931,1,1.8355,0.0
7992,2.4142,2.3136,11.1809,0.3897,0.0016,0.6001,0.4472,0.0762,1.0,7,7.0,15,1.1667,0.0,0.3252,0.6214,0.378,0.9091,0.625,0.4667,0.4667,1.7149,2,0.5031,58.3611,0.0,1,0,0.7668,0.2929,0,0.0,0.0
7993,3.2848,2.3622,26.7041,0.1823,0.0016,0.6021,3.2715,0.0884,1.0,7,7.0,15,1.1667,0.0,0.3038,0.4177,0.393,0.9362,0.625,1.4091,1.4091,4.3252,2,0.4888,58.3811,0.0,1,0,14.1497,0.2928,0,0.0,0.0
7994,2.702,2.3792,14.9091,0.3296,0.0016,0.5962,3.0768,0.1889,1.0,7,7.0,15,1.1667,0.0,0.1607,0.5643,0.2335,0.9697,0.25,0.319,0.319,1.1865,2,0.4933,58.4011,0.0,1,0,3.6506,0.2927,0,0.0,0.0
7995,3.0056,2.4105,20.1974,0.6264,0.0016,0.5967,3.3606,0.2898,1.0,7,7.0,15,1.1667,0.0,0.0582,0.4212,0.1826,0.8936,0.375,0.3788,0.3788,1.3537,2,0.4901,58.4211,0.0,1,0,4.5493,0.2925,0,0.0,0.0
7996,2.9434,2.4371,18.9811,0.3755,0.0016,0.5996,3.336,0.1845,1.0,7,7.0,15,1.1667,0.0,0.1686,0.4784,0.218,0.9111,0.375,0.4514,0.4514,1.7343,2,0.491,58.4411,0.0,1,0,5.7856,0.2924,0,0.0,0.0
7997,0.8244,2.3565,2.2805,0.3261,0.0016,0.6011,0.0401,0.0092,1.0,7,7.0,15,1.1667,0.0,0.6147,0.9957,0.7386,0.9706,0.5,0.4617,0.4617,1.5795,2,0.5087,58.4611,0.0,1,0,0.0633,0.2922,0,0.0,0.0
7998,2.129,2.3451,8.4066,0.0394,0.0016,0.5859,0.9288,0.0457,1.0,7,7.0,15,1.1667,0.0,0.3846,0.5641,0.4519,1.0,0.0,0.4002,0.4002,1.6594,2,0.4966,58.4811,0.0,1,0,1.5413,0.2921,0,0.0,0.0
7999,0.5634,2.256,1.7566,0.1155,0.0016,0.6021,0.0545,0.0587,1.0,7,7.0,15,1.1667,0.0,0.795,0.99,0.7694,0.9697,0.625,0.6041,0.6041,1.9103,2,0.5073,58.5011,0.0,1,0,0.104,0.292,0,0.0,0.0
8000,3.3073,2.3086,27.3125,0.3424,0.0016,0.5908,3.7287,0.1384,1.0,7,7.0,15,1.1667,0.0,0.2291,0.4185,0.1719,0.9091,0.375,0.3793,0.3793,1.7038,2,0.4825,58.5211,0.0,1,0,6.3528,0.2918,0,0.0,0.0
8001,3.1013,2.3482,22.2258,0.4124,0.0016,0.604,1.0803,0.1009,1.0,7,7.0,15,1.1667,0.0,0.3259,0.563,0.4688,0.9231,0.625,1.302,1.302,4.1603,2,0.4998,58.5411,0.0,1,0,4.4944,0.2917,0,0.0,0.0
8002,0.7017,2.2659,2.0172,0.4417,0.0016,0.5942,0.0643,0.0244,1.0,7,7.0,15,1.1667,0.0,0.6741,0.9866,0.7232,0.9512,0.25,0.6015,0.6015,1.9238,2,0.5093,58.5611,0.0,1,0,0.1238,0.2915,0,0.0,0.0
8003,3.5556,2.3304,35.0094,0.6934,0.0016,0.6035,3.2258,0.1335,1.0,7,7.0,15,1.1667,0.0,0.2341,0.322,0.2523,0.8947,0.625,0.4027,0.4027,1.787,2,0.4843,58.5812,0.0,1,0,5.7645,0.2914,0,0.0,0.0
8004,0.5432,2.241,1.7215,0.3595,0.0016,0.5952,0.0316,0.0518,1.0,7,7.0,15,1.1667,0.0,0.8186,0.9831,0.8444,0.9744,0.5,0.3701,0.3701,1.304,2,0.5109,58.6012,0.0,1,0,0.0412,0.2912,0,0.0,0.0
8005,3.4092,2.2994,30.2402,0.7644,0.0016,0.603,2.7544,0.0864,1.0,7,7.0,15,1.1667,0.0,0.3097,0.4452,0.3571,0.8158,0.625,1.4427,1.4427,4.4277,2,0.4859,58.6212,0.0,1,0,12.1956,0.2911,1,1.631,0.0
8006,3.4761,2.3583,32.3341,0.0726,0.0016,0.5962,2.7633,0.1413,1.0,7,7.0,15,1.1667,0.0,0.2246,0.3316,0.2809,1.0,0.25,0.3364,0.3364,1.6507,2,0.4928,58.6412,0.0,1,0,4.5613,0.291,0,0.0,0.0
8007,0.2572,2.2532,1.2933,0.2357,0.0016,0.6025,0.0152,0.1272,1.0,7,7.0,15,1.1667,0.0,0.9558,0.988,0.9468,0.9348,0.625,0.3767,0.3767,1.2281,2,0.5116,58.6612,0.0,1,0,0.0187,0.2908,0,0.0,0.0
8008,0.1369,2.1474,1.1468,0.3972,0.0016,0.5938,0.0248,0.1379,1.0,7,7.0,15,1.1667,0.0,0.9614,1.0,0.9265,0.9268,0.125,0.3747,0.3747,1.2448,2,0.5039,58.6812,0.0,1,0,0.0309,0.2907,0,0.0,0.0
8009,2.3544,2.1578,10.5319,0.4335,0.0016,0.6118,0.3946,0.0312,1.0,7,7.0,15,1.1667,0.0,0.4774,0.6834,0.4463,0.9,0.875,0.547,0.547,1.9111,2,0.4968,58.7012,0.0,1,0,0.7541,0.2905,0,0.0,0.0
8010,0.5283,2.0763,1.696,0.3005,0.0016,0.5952,0.0334,0.0535,1.0,7,7.0,15,1.1667,0.0,0.823,0.9867,0.8119,0.9512,0.25,0.3816,0.3816,1.3143,2,0.5081,58.7212,0.0,1,0,0.0439,0.2904,0,0.0,0.0
8011,3.4041,2.1427,30.0873,0.4942,0.0016,0.5996,0.8302,0.1183,1.0,7,7.0,15,1.1667,0.0,0.2581,0.5677,0.3266,0.8913,0.5,1.5014,1.5014,4.7087,2,0.4934,58.7412,0.0,1,0,3.9091,0.2903,0,0.0,0.0
8012,2.3048,2.1508,10.0226,0.202,0.0016,0.6001,1.5011,0.106,1.0,7,7.0,15,1.1667,0.0,0.2748,0.6261,0.3826,0.9706,0.625,0.3069,0.3069,1.3395,2,0.5007,58.7612,0.0,1,0,2.0106,0.2901,0,0.0,0.0
8013,2.9536,2.1909,19.1743,0.4117,0.0016,0.5981,0.7484,0.0681,1.0,7,7.0,15,1.1667,0.0,0.4851,0.5743,0.5916,0.9062,0.375,0.3836,0.3836,1.5928,2,0.4992,58.7812,0.0,1,0,1.1921,0.29,0,0.0,0.0
8014,3.0056,2.2317,20.1989,0.2555,0.0016,0.5928,0.3923,0.0748,1.0,7,7.0,15,1.1667,0.0,0.3628,0.5841,0.5177,0.9231,0.375,0.4713,0.4713,1.7123,2,0.5019,58.8012,0.0,1,0,0.6718,0.2898,0,0.0,0.0
8015,3.5673,2.2984,35.4192,0.0785,0.0016,0.6006,3.8382,0.2095,1.0,7,7.0,15,1.1667,0.0,0.1424,0.3477,0.2063,0.9688,0.25,0.6175,0.6175,2.1707,2,0.4876,58.8212,0.0,1,0,8.3317,0.2897,0,0.0,0.0
8016,2.0306,2.285,7.6186,0.5754,0.0016,0.584,1.0928,0.0366,1.0,7,7.0,15,1.1667,0.0,0.4048,0.619,0.3981,0.8409,0.0,0.3674,0.3674,1.5973,2,0.5029,58.8412,0.0,1,0,1.7456,0.2895,0,0.0,0.0
8017,0.094,2.1755,1.0986,0.2023,0.0016,0.6025,0.0161,0.136,1.0,7,7.0,15,1.1667,0.0,0.9701,1.0,0.9529,0.9091,0.625,1.3087,1.3087,4.2096,2,0.5081,58.8612,0.0,1,0,0.0677,0.2894,0,0.0,0.0
8018,0.2739,2.0804,1.3151,0.2737,0.0016,0.5986,0.0273,0.1188,1.0,7,7.0,15,1.1667,0.0,0.9429,0.9857,0.8964,0.925,0.5,1.3275,1.3275,4.2745,2,0.5029,58.8812,0.0,1,0,0.1165,0.2893,0,0.0,0.0
8019,1.7689,2.0648,5.8646,0.0288,0.0016,0.6123,0.6732,0.0477,1.0,7,7.0,15,1.1667,0.0,0.6815,0.7911,0.7029,1.0,0.875,1.0178,1.0178,3.1805,2,0.4976,58.9012,0.0,1,0,2.141,0.2891,1,0.3747,0.0
8020,0.873,2.0052,2.3941,0.1777,0.0016,0.5967,0.0373,0.0053,1.0,7,7.0,15,1.1667,0.0,0.5758,0.9913,0.7689,0.9487,0.5,0.5017,0.5017,1.5819,2,0.5057,58.9212,0.0,1,0,0.0591,0.289,0,0.0,0.0
8021,0.1879,1.9144,1.2067,0.4827,0.0016,0.6001,0.0209,0.121,1.0,7,7.0,15,1.1667,0.0,0.9371,1.0,0.9056,0.9333,0.625,1.3481,1.3481,4.3176,2,0.5051,58.9412,0.0,1,0,0.0901,0.2888,0,0.0,0.0
8022,3.4083,1.9891,30.2149,0.2425,0.0016,0.5977,2.4862,0.11,1.0,7,7.0,15,1.1667,0.0,0.2629,0.3486,0.2838,0.9688,0.375,0.3517,0.3517,1.7405,2,0.4862,58.9612,0.0,1,0,4.3272,0.2887,0,0.0,0.0
8023,2.2435,2.0018,9.4259,0.1468,0.0016,0.6128,0.9525,0.0747,1.0,7,7.0,15,1.1667,0.0,0.5833,0.7465,0.6949,0.9697,0.75,1.0086,1.0086,3.1724,2,0.5031,58.9812,0.0,1,0,3.0219,0.2886,1,0.4301,0.0
8024,3.3573,2.0696,28.7108,0.4911,0.0016,0.5986,3.5612,0.1554,1.0,7,7.0,15,1.1667,0.0,0.204,0.372,0.225,0.8421,0.25,0.4306,0.4306,1.8341,2,0.4873,59.0012,0.0,1,0,6.5317,0.2884,0,0.0,0.0
8025,0.1617,1.9742,1.1756,0.9559,0.0016,0.6064,0.0324,0.1371,1.0,7,7.0,15,1.1667,0.0,0.9708,0.9927,0.9266,0.8889,0.875,1.3434,1.3434,4.3232,2,0.5112,59.0212,0.0,1,0,0.14,0.2883,0,0.0,0.0
