step,action,reason,sim_max,surprise,surp_norm,entropy,topk,used_key_id,shadow_size,mem_size
9609,merge,near_merge_k3,0.3342702388763428,0.18760287761688232,0.45085251253061476,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.3725384285109428,0.3343
9615,merge,near_merge_k3,0.3477731943130493,0.1791744828224182,0.3534455339395098,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3717010960034002,0.3478
9619,merge,near_merge_k3,0.34454846382141113,0.16267246007919312,0.1618448628715317,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3712775372014763,0.3445
9620,merge,near_merge_k3,0.345600426197052,0.22072875499725342,0.8266893810834846,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.36973520838138363,0.3456
9621,merge,near_merge_k3,0.3355821371078491,0.11777853965759277,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3704061167500934,0.3356
9627,merge,near_merge_k3,0.34120267629623413,0.10591912269592285,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3712471226211656,0.3412
9634,merge,near_merge_k3,0.34147578477859497,0.15314769744873047,0.056598818213177644,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.37105945641007443,0.3415
9639,merge,near_merge_k3,0.344961941242218,0.15405678749084473,0.06726272868153911,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3708723750192501,0.345
9641,merge,near_merge_k3,0.3430653214454651,0.14592134952545166,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3708667105268161,0.3431
9645,merge,near_merge_k3,0.3447001576423645,0.15061354637145996,0.02385471164725149,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37076776854670523,0.3447
9650,merge,near_merge_k3,0.3395412564277649,0.05118560791015625,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3726672795338316,0.3395
9657,merge,near_merge_k3,0.34159260988235474,0.15606355667114258,0.08637835206180466,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3722792804470256,0.3416
9660,merge,near_merge_k3,0.34058934450149536,0.27657008171081543,1.467060076086883,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36951995076810673,0.3406
9665,merge,near_merge_k3,0.35269224643707275,0.12892013788223267,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3699895529336514,0.3527
9666,merge,near_merge_k3,0.34105193614959717,0.24651533365249634,1.1222233582334868,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36806029096723636,0.3411
9669,merge,near_merge_k3,0.34128791093826294,0.09044736623764038,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3694453145457599,0.3413
9672,merge,near_merge_k3,0.3408498167991638,0.08674478530883789,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.37076588738500715,0.3408
9674,merge,near_merge_k3,0.34033143520355225,0.1545875072479248,0.06939713070654073,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.3705975485015479,0.3403
9678,merge,near_merge_k3,0.3370342254638672,0.23024052381515503,0.9396429754259015,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.36893298317509005,0.337
9679,merge,near_merge_k3,0.3450344204902649,0.14356458187103271,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3691683932201604,0.345
9680,merge,near_merge_k3,0.3442513346672058,0.04451251029968262,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3713613036921507,0.3443
9681,merge,near_merge_k3,0.3419225811958313,0.11865735054016113,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37185202631213243,0.3419
9683,merge,near_merge_k3,0.3422276973724365,0.07463794946670532,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.37317406469158504,0.3422
9688,merge,near_merge_k3,0.34198153018951416,0.18918591737747192,0.4696926545790299,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3720729398748771,0.342
9693,merge,near_merge_k3,0.3415476083755493,0.2639729976654053,1.321910402726813,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.3695861859340813,0.3415
9695,merge,near_merge_k3,0.34544622898101807,0.18097078800201416,0.3730368461837134,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3690081515806329,0.3454
9696,merge,near_merge_k3,0.3419473171234131,0.09319084882736206,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37024351944602235,0.3419
9697,merge,near_merge_k3,0.34835928678512573,0.1820164918899536,0.38645093924108115,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36957883766362104,0.3484
9699,merge,near_merge_k3,0.3470742702484131,0.16405963897705078,0.17901145553731032,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36933976111771794,0.3471
9700,merge,near_merge_k3,0.34290266036987305,0.15685856342315674,0.09428957163661578,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.369268613737483,0.3429
9704,merge,near_merge_k3,0.3428269624710083,0.0727999210357666,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.37088575394301937,0.3428
9707,merge,near_merge_k3,0.3386106491088867,0.11741018295288086,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37144897488965983,0.3386
9709,merge,near_merge_k3,0.3402068018913269,0.07544755935668945,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37279512621356004,0.3402
9713,merge,near_merge_k3,0.34239107370376587,0.16588592529296875,0.2019098339927672,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37219789508634465,0.3424
9717,merge,near_merge_k3,0.3485126495361328,0.2906395196914673,1.655350370395333,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36916531518388085,0.3485
9718,merge,near_merge_k3,0.35010528564453125,0.15857219696044922,0.11670131329263923,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.3690773397262838,0.3501
9719,merge,near_merge_k3,0.342235267162323,0.10312724113464355,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3701070609309626,0.3422
9722,merge,near_merge_k3,0.3373293876647949,0.15560001134872437,0.08212316617499371,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3699843546108918,0.3373
9724,merge,near_merge_k3,0.34526360034942627,0.27194344997406006,1.4383029558945188,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.3675470501503214,0.3453
9726,merge,near_merge_k3,0.340131938457489,0.07251626253128052,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3693420198846637,0.3401
9730,merge,near_merge_k3,0.34453344345092773,0.18609380722045898,0.4366125410558671,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36868594175178815,0.3445
9733,merge,near_merge_k3,0.34092575311660767,0.052419960498809814,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3707689483666331,0.3409
9735,merge,near_merge_k3,0.3369596600532532,0.23760569095611572,1.0375463082708354,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3689399397108475,0.337
9737,merge,near_merge_k3,0.34280574321746826,0.16791939735412598,0.22282949625575316,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36868755779268025,0.3428
9738,merge,near_merge_k3,0.3407047986984253,0.16387224197387695,0.1733039839179996,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36854135717393466,0.3407
9740,merge,near_merge_k3,0.3418673276901245,0.06080317497253418,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3704711579570905,0.3419
9741,merge,near_merge_k3,0.34321510791778564,0.08846795558929443,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3716546830495956,0.3432
9746,merge,near_merge_k3,0.34140998125076294,0.3189791440963745,1.9711319230669093,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3681096318627085,0.3414
9750,merge,near_merge_k3,0.3397209048271179,0.09467959403991699,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.36940507679563933,0.3397
9753,merge,near_merge_k3,0.3418225646018982,0.1022980809211731,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37041860749765193,0.3418
9756,merge,near_merge_k3,0.3414309620857239,0.1005551815032959,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.37136564311782083,0.3414
9764,merge,near_merge_k3,0.34535813331604004,0.048414766788482666,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3732607834702691,0.3454
9767,merge,near_merge_k3,0.33977752923965454,0.08162307739257812,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3743022435753906,0.3398
9771,merge,near_merge_k3,0.34004443883895874,0.12208378314971924,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37443034355485716,0.34
9773,merge,near_merge_k3,0.3410322070121765,0.2073192000389099,0.6779215589020715,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37284092519859324,0.341
9776,merge,near_merge_k3,0.34628432989120483,0.156821608543396,0.09223379834553416,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.372420400507866,0.3463
9783,merge,near_merge_k3,0.34449636936187744,0.16961431503295898,0.23844786982990385,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.37178607415642023,0.3445
9785,merge,near_merge_k3,0.3445841670036316,0.17848646640777588,0.3415208234238878,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3710377374126227,0.3446
9786,merge,near_merge_k3,0.34241366386413574,0.11931729316711426,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37154761780801815,0.3424
9788,merge,near_merge_k3,0.3426828980445862,0.09391283988952637,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3725145992294258,0.3427
9791,merge,near_merge_k3,0.34218305349349976,0.2831738591194153,1.557735280885698,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3695996621240949,0.3422
9798,merge,near_merge_k3,0.34114474058151245,0.182125985622406,0.3835770092088424,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36899717619923733,0.3411
9799,merge,near_merge_k3,0.3408041000366211,0.1576462984085083,0.09907780245051696,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3689445326111434,0.3408
9800,merge,near_merge_k3,0.34044891595840454,0.07319027185440063,0.0,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.3705862739129411,0.3404
9801,merge,near_merge_k3,0.34481924772262573,0.30323851108551025,1.791128385240678,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36746287629993674,0.3448
9804,merge,near_merge_k3,0.3412593603134155,0.10997945070266724,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36851699965588974,0.3413
9805,merge,near_merge_k3,0.3420470356941223,0.2731262445449829,1.4363678267007556,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3662027747994011,0.342
9807,merge,near_merge_k3,0.3448106646537781,0.15147769451141357,0.026484918339971814,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.3665529434292327,0.3448
9809,merge,near_merge_k3,0.34351080656051636,0.11884903907775879,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36752066830475427,0.3435
9814,merge,near_merge_k3,0.33861470222473145,0.09892970323562622,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3687900074095663,0.3386
9817,merge,near_merge_k3,0.3400295376777649,0.09991157054901123,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36991277525762944,0.34
9818,merge,near_merge_k3,0.3450656533241272,0.05841994285583496,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37175309887474983,0.3451
9819,merge,near_merge_k3,0.3458325266838074,0.19331371784210205,0.5187731061610564,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3707115146304328,0.3458
9821,merge,near_merge_k3,0.3408644199371338,0.07240289449691772,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3721923052774512,0.3409
9825,merge,near_merge_k3,0.342074453830719,0.059229910373687744,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3737884765422323,0.3421
9828,merge,near_merge_k3,0.34056198596954346,0.17609745264053345,0.3165637447394691,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3728876798351984,0.3406
9831,merge,near_merge_k3,0.3434169888496399,0.079073965549469,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3740174325406892,0.3434
9833,merge,near_merge_k3,0.3437567949295044,0.06725335121154785,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.37527062226238933,0.3438
9841,merge,near_merge_k3,0.3406859040260315,0.0565037727355957,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37661348458143845,0.3407
9847,merge,near_merge_k3,0.3428352475166321,0.08927947282791138,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3771665466667364,0.3428
9851,merge,near_merge_k3,0.3414621949195862,0.14102762937545776,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3766293394125536,0.3415
9853,merge,near_merge_k3,0.34140390157699585,0.2691103219985962,1.4070582402184524,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.37358419903132634,0.3414
9854,merge,near_merge_k3,0.3456888794898987,0.1542578935623169,0.06024253131910159,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.37314062125694736,0.3457
9857,merge,near_merge_k3,0.343980073928833,0.15591108798980713,0.0796308679246551,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3727083373714565,0.344
9863,merge,near_merge_k3,0.34252816438674927,0.1218569278717041,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3730003650768767,0.3425
9867,merge,near_merge_k3,0.3503168225288391,0.15797340869903564,0.10381735647931876,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.37254086039520834,0.3503
9870,merge,near_merge_k3,0.3383476734161377,0.05480515956878662,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3741906711643118,0.3383
9872,merge,near_merge_k3,0.33708101511001587,0.0695047378540039,0.0,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.37538150929080055,0.3371
9873,merge,near_merge_k3,0.34081071615219116,0.19178032875061035,0.5021182123740217,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37400775178670825,0.3408
9875,merge,near_merge_k3,0.3416872024536133,0.08877813816070557,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.3748314138448233,0.3417
9876,merge,near_merge_k3,0.34021514654159546,0.06931531429290771,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37596196617448285,0.3402
9879,merge,near_merge_k3,0.33874255418777466,0.03344404697418213,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3776968886175509,0.3387
9882,merge,near_merge_k3,0.3440454602241516,0.055809617042541504,0.0,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.378811007414945,0.344
9883,merge,near_merge_k3,0.3376779556274414,0.14479506015777588,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.378034005470295,0.3377
9887,merge,near_merge_k3,0.3432586193084717,0.1917513608932495,0.5035569645106482,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3763955777054005,0.3433
9891,merge,near_merge_k3,0.3424973487854004,0.06446415185928345,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3774667368976748,0.3425
9896,merge,near_merge_k3,0.34652936458587646,0.3172518014907837,1.967097600114275,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.3733750271780916,0.3465
9899,merge,near_merge_k3,0.34429603815078735,0.1966647505760193,0.5589254262950767,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3721042294487621,0.3443
9900,merge,near_merge_k3,0.34318840503692627,0.047470271587371826,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37394440107213844,0.3432
9901,merge,near_merge_k3,0.3389657139778137,0.0740196704864502,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3750695675551956,0.339
9904,merge,near_merge_k3,0.33891773223876953,0.04176050424575806,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37672740071476085,0.3389
9905,merge,near_merge_k3,0.3412283658981323,0.1934288740158081,0.5227986898116886,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.37518608316296864,0.3412
9907,merge,near_merge_k3,0.3394981026649475,0.07980096340179443,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.37607145557863586,0.3395
9908,merge,near_merge_k3,0.3422003984451294,0.19953501224517822,0.594368886031526,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.37447360977586874,0.3422
9910,merge,near_merge_k3,0.33893007040023804,0.19799333810806274,0.5763227173775902,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3730663820361206,0.3389
9911,merge,near_merge_k3,0.33902889490127563,0.175337553024292,0.31221325307196973,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.37225299277202273,0.339
9915,merge,near_merge_k3,0.3452093005180359,0.057257890701293945,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37388253568079455,0.3452
9917,merge,near_merge_k3,0.3377764821052551,0.0930166244506836,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.37463394962370145,0.3378
9922,merge,near_merge_k3,0.3406515121459961,0.06962829828262329,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3757779886956788,0.3407
9926,merge,near_merge_k3,0.3413054943084717,0.18117046356201172,0.3808023917346639,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3745767805548707,0.3413
9936,merge,near_merge_k3,0.3391640782356262,0.18635296821594238,0.44118014031729924,1.0,1.0,6,0,0,2,7.224999070167542e-05,0.3733920431350648,0.3392
9937,merge,near_merge_k3,0.3431096076965332,0.09353160858154297,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37418220664992746,0.3431
9938,merge,near_merge_k3,0.33929938077926636,0.17288970947265625,0.28403477412107053,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3733061917954816,0.3393
9940,merge,near_merge_k3,0.3387223482131958,0.27264589071273804,1.4484052976488488,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3705226548016787,0.3387
9941,merge,near_merge_k3,0.34467238187789917,0.27473199367523193,1.4709024081028934,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36797574944800615,0.3447
9943,merge,near_merge_k3,0.336566686630249,0.10548686981201172,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3690684371069653,0.3366
9951,merge,near_merge_k3,0.34024208784103394,0.20912277698516846,0.7060639790017631,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36797913785656544,0.3402
9954,merge,near_merge_k3,0.3406699299812317,0.07737898826599121,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36963364430558904,0.3407
9955,merge,near_merge_k3,0.340257465839386,0.06599324941635132,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3713504148867031,0.3403
9956,merge,near_merge_k3,0.3357540965080261,0.11184030771255493,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3719785672437817,0.3358
9957,merge,near_merge_k3,0.33525925874710083,0.059264302253723145,0.0,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.3735954244743291,0.3353
9958,merge,near_merge_k3,0.34028178453445435,0.16268056631088257,0.16979507787515596,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3729822707006785,0.3403
9959,merge,near_merge_k3,0.33900803327560425,0.240892231464386,1.0849044027913797,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.37086619900132295,0.339
9965,merge,near_merge_k3,0.34415191411972046,0.32780182361602783,2.0921944009596953,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3672235426288701,0.3442
9968,merge,near_merge_k3,0.3433643579483032,0.2421923279762268,1.0917332115827283,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36565734180645854,0.3434
9975,merge,near_merge_k3,0.341985821723938,0.23293280601501465,0.9836001600465376,1.0,1.0,6,0,0,2,7.22500205039978e-05,0.3644329515055124,0.342
9976,merge,near_merge_k3,0.3461660146713257,0.046908438205718994,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36705148759084677,0.3462
9977,merge,near_merge_k3,0.34846609830856323,0.05375796556472778,0.0,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36927117952046756,0.3485
9978,merge,near_merge_k3,0.3397524952888489,0.21214812994003296,0.7413319842944627,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.3681010989696201,0.3398
9982,merge,near_merge_k3,0.34519708156585693,0.30476635694503784,1.821379736067594,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36519566193375735,0.3452
9985,merge,near_merge_k3,0.34211862087249756,0.27916961908340454,1.522639714909845,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3630927033587136,0.3421
9987,merge,near_merge_k3,0.3417224884033203,0.20018112659454346,0.6007634959596794,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3627798104909513,0.3417
9997,merge,near_merge_k3,0.33657151460647583,0.12011551856994629,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3640995190704573,0.3366
10001,merge,near_merge_k3,0.34082192182540894,0.3455463647842407,2.2766686272099976,1.0,1.0,6,0,0,2,7.225000262260437e-05,0.36077863986772674,0.3408
10009,merge,near_merge_k3,0.34045642614364624,0.06278306245803833,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3634451146317933,0.3405
10011,merge,near_merge_k3,0.3411847949028015,0.1250171661376953,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36460025984586003,0.3412
10013,merge,near_merge_k3,0.34632283449172974,0.22035378217697144,0.8364870700867025,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.3637331582177346,0.3463
10015,merge,near_merge_k3,0.33693796396255493,0.09294986724853516,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.36550084505099045,0.3369
10025,merge,near_merge_k3,0.3430957794189453,0.18188989162445068,0.38728613991903743,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3653129627134024,0.3431
10027,merge,near_merge_k3,0.3460713028907776,0.18991178274154663,0.47996849063550384,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3649834307872312,0.3461
10028,merge,near_merge_k3,0.33710289001464844,0.07873618602752686,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36691036398795757,0.3371
10032,merge,near_merge_k3,0.3424800634384155,0.05470681190490723,0.0,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.3691251913510637,0.3425
10033,merge,near_merge_k3,0.3424834609031677,0.060801684856414795,0.0,1.0,1.0,6,0,0,2,7.225000858306885e-05,0.370996638518829,0.3425
10038,merge,near_merge_k3,0.34203147888183594,0.18877220153808594,0.4669254479625946,1.0,1.0,6,0,0,2,7.225001454353332e-05,0.3701215306361844,0.342
10040,merge,near_merge_k3,0.33998996019363403,0.2667860984802246,1.3787970576349606,1.0,1.0,6,0,0,2,7.22499966621399e-05,0.36777365560296144,0.34
